0.0	20200221-150958_373_live.pkl	Resident Evil: The Final Chapter	The seeker likes comedy or adventure action movies. He/she recently watched a Rambo movie and likes movies similar to that, which involve Stallone fighting drug lords for his daughter. His/her girlfriend has a 5-year-old who loves Disney movies.	Rambo: Last Blood|Rambo III|Rambo: First Blood Part II|Cliffhanger|Snitch|Homefront|The Expendables 3|John Wick|Machete|Kindergarten Cop	[Rambo III|Rambo: First Blood Part II|Rambo: Last Blood|Boone: The Bounty Hunter|Assassins|Wanted: Dead or Alive|Avenging Angelo|Search and Destroy|Wanted|Stop! Or My Mom Will Shoot|Domino|Fast Getaway|Driven|Mechanic: Resurrection|The Nice Guys|Joe Dirt|Commando|Joe Somebody|Suburban Commando|One for the Money|Strike Commando 2|Rocky V|The Nice Guys|Special Forces|Mr. Right|Shooter|Killshot|The Nice Guys|Bad Company|Spaceballs|The Nice Guys|Bringing Up Bobby|Johnny Stecchino|Rocky Balboa|American Strays|Grown Ups|Parker|Angel's Dance|Rocky|Double Take|American Ninja|Mechanic: Resurrection|Barely Lethal|G.I. Joe: Retaliation|Army of One|Commando|Grudge Match|MacGruber|Deadpool|Stripes|Snitch|Jack Reacher|American Ninja 5|Cliffhanger|Killers|The Reunion|Bushwhacked|Strike Commando|Dirty Grandpa|Faster|God Bless America|The Expendables 3|Broken Arrow|John Wick|Hard Target 2|Kuffs|Kindergarten Cop|Wrong Side of Town|Get Smart|Made|Matchstick Men|Getaway|Sweepers|Big Daddy|Lethal Weapon|Gotcha!|Machete|Rocky IV|Snatched|Eagle Eye|My One and Only|Raising Arizona|Someone Marry Barry|John Wick: Chapter 2|Rocky II|Last Action Hero|Target|Little Fockers|Hot Pursuit|Ronin|Bare Knuckles|See Spot Run|Homefront|Extraction|Homeboy|Once Upon a Time in Venice|Reclaim|Montana|Hard Target|Diamond Dogs]
1.0	20200222-083312_289_live.pkl	Lady Bird	The seeker enjoyed the movie 'Little Women' and praised its actors and story. They prefer to watch movies in the theater. They enjoy popcorn and coke at the theater.	Little Women|Little Women|Little Women|Little Women|Little Men|Little Men|20th Century Women|Lady Bird|Sense and Sensibility|Little Miss Sunshine	[Little Women|Little Women|Little Women|Little Women|Little Miss Sunshine|Little Children|Little Men|Little Men|Great Expectations|Somewhere Tonight|Finding Joy|Littlerock|20th Century Women|Juno|My One and Only|Good Will Hunting|Mallrats|Happiness|Children On Their Birthdays|Certain Women|Little|Wonderland|Smart People|Tadpole|Squatters|Pleasantville|Fun Size|Happythankyoumoreplease|Little Manhattan|Tiny Furniture|Little Sister|Wonder Wheel|Letters to Juliet|Larry Crowne|Wonderstruck|The Perks of Being a Wallflower|Darling Companion|Loser|Great Expectations|A Perfect Christmas List|Singles|Wuthering Heights|As Good as It Gets|Notting Hill|See You in September|Fun|Just Looking|Wonder Boys|Some Girl(s)|Enchanted April|Gummo|New York, I Love You|Rabbits|Grumpier Old Men|Something Real and Good|Quiet City|Reality Bites|Lady Bird|Penelope|Ruby Sparks|Love Me|Metropolitan|Great Expectations|Stuart Little|Paper Towns|The Little Hours|Big|200 Cigarettes|Low Fidelity|True Heart Susie|Little Monsters|Please Give|The Young Kieslowski|Finding Forrester|Mrs. Miniver|The Great Gatsby|The Secret Life of Walter Mitty|Carnage|Crush|La La Land|The Nice Guys|Desert Blue|Beautiful|Joy|Little Fockers|Miss Stevens|Miracle on 34th Street|Must Love Dogs|Valley of the Dolls|7 Chinese Brothers|Damsels in Distress|Smallfoot|Sense and Sensibility|Harold and Maude|Nashville|Our Town|Enid|Phoebe in Wonderland|Moonrise Kingdom|Sarah, Plain and Tall]
1.0	20191130-215141_283_live.pkl	13 Going on 30	The seeker loves comedy movies and enjoys a good plot. The plot is more important than the actors. They enjoyed the movie 'Little' and are interested in age-swap plots. They also like the movie 'Freaky Friday'.	Freaky Friday|13 Going on 30|Big|17 Again|Little|The Change-Up|18 Again!|Little Miss Sunshine|Happy Death Day|What Women Want	[Freaky Friday|Little|Little Miss Sunshine|Drop Dead Fred|Stuart Little|Mallrats|13 Going on 30|Fun Size|Big|Get a Clue|Clueless|Austin Found|Happy Death Day|Pure Luck|Pleasantville|What Women Want|Little Fockers|Fun|Finding Joy|Just Looking|Little Black Book|18 Again!|Be Somebody|Big Daddy|Laggies|Little Manhattan|Grown Ups|Full Grown Men|Smart People|Penelope|Little Fugitive|Larry Crowne|Grow Up, Tony Phillips|Identity Thief|Happiness|Tadpole|Little Man|Stuart Little 2|7 Chinese Brothers|Slow Learners|Hot Pursuit|Looking For Lola|A Perfect Christmas List|Something New|Clifford|Mr. Saturday Night|Juno|Finding Bliss|Trouble|Movie 43|Children On Their Birthdays|Tiny Furniture|Good Will Hunting|Role Models|Once Around|Blank Check|Little Evil|17 Again|Being John Malkovich|Happythankyoumoreplease|Happy, Texas|Genius|Happy Christmas|Desperately Seeking Susan|10|Flirting With Disaster|The Change-Up|See You in September|As Good as It Gets|Bedazzled|Funny People|Beyond Clueless|Happy Tears|Click|Career Opportunities|Gigantic|St. Elmo's Fire|Shrink|Must Love Dogs|Romantic Comedy|Sisters|Please Give|Little Sister|Unaccompanied Minors|Fred: The Movie|Baby Geniuses|In Search of a Midnight Kiss|Loser|Reality Bites|Casual Sex?|People Like Us|Bringing Up Bobby|Down to Earth|Mid90s|My Favorite Year|Stuart Saves His Family|Switch|Death at a Funeral|Superbad|Opposite Day]
0.0	20191209-060335_36_live.pkl	Richard Jewell	The seeker prefers movies that grip your attention without plot holes, with a good setting, script, cast, and directing. He/she doesn't like Star Wars or superhero movies and prefers realistic stories. He/she enjoyed 'American Sniper' and the Benghazi movie (likely '13 Hours: The Secret Soldiers of Benghazi'), which is about recent events in the Middle East based on true life events and stars John Krasinski.	Zero Dark Thirty|Argo|Black Hawk Down|Captain Phillips|Beirut|Syriana|Sicario|American Assassin|Green Zone|Snowden	[American Sniper|Zero Dark Thirty|Shooter|Jack Reacher|Lone Survivor|American Assassin|Jack Ryan: Shadow Recruit|Dear John|Sicario|Black Hawk Down|Manhunt|The 15:17 to Paris|Survivor|Hunter Killer|Rendition|Body of Lies|Lions For Lambs|Olympus Has Fallen|Thank You for Your Service|Jarhead 2: Field of Fire|The Nice Guys|Sniper: Legacy|Argo|Eagle Eye|White House Down|Three Kings|Bethlehem|The Search|Wanted|Source Code|The Equalizer|Killing Season|Sniper|Extraction|Searching|3 Days to Kill|Sniper 3|Snowden|Savior|Spy|Essential Killing|Syriana|The Hornet's Nest|Mission: Impossible - Rogue Nation|Mission: Impossible - Rogue Nation|The Hunger Games: Mockingjay - Part 1|Patriot Games|Karbala|Security|Bridge of Spies|Act of Valor|Crosshairs|Citizenfour|Reach Me|The Accountant|Beirut|Captain Phillips|Transformers: Age of Extinction|Good Will Hunting|The Hunger Games: Catching Fire|A Good Day to Die Hard|Civic Duty|Truth|Green Zone|Allegiance|Jack Reacher: Never Go Back|Fahrenheit 9/11|Special Forces|Promised Land|Spotlight|Only the Brave|Dirty Wars|Sniper: Ghost Shooter|Jason Bourne|Jarhead|Seeking Justice|Parkland|State of Play|Vantage Point|John Wick|The Equalizer 2|Apollo 13|Knight and Day|Taken 3|Silenced|Ben-Hur|Man Down|Elysium|Boys of Abu Ghraib|Ben-Hur|Billy Lynn's Long Halftime Walk|Alien Hunter|Grand Piano|Third Person|The Fifth Estate|Oldboy|Mission: Impossible|Insurgent|Flight 93|The Monuments Men]
0.0	20200220-012500_36_live.pkl	Gone Girl	The seeker does not like love stories, but enjoys action and thriller movies. They like 'Silence of the Lambs'.	Manhunter|Hannibal|Red Dragon|Seven (Se7en)|Zodiac|Usual Suspects, The|L.A. Confidential|Memento|Identity|The Accountant|Law Abiding Citizen|Panic Room|Heat|Taking Lives|Along Came a Spider|The Hide|Oldboy|American Psycho|Mindhunters|Copycat|Saw|Jack Reacher|Wanted|Solace|Suspect|Following|Replicant|Species|Mindhunters|Nocturnal Animals|Scorpio|Assassins|Gamer|Ripley's Game|Looker|Witness|The Alphabet Killer|Alien Hunter|Blue Steel|The Calling|House of Games|Dreamkiller|Headhunters|Scream|House of 9|Jennifer 8|Single White Female|Needful Things|Silent Fall|Still of the Night|Mr. Brooks|Diary of a Hitman|Edmond|Blade Runner|Rush|Shooter|Mission: Impossible|Bad Company|Suspect Zero|Virtuosity|Cleaner|Screamers: The Hunting	[Copycat|Search and Destroy|Heatseeker|Wanted|Manhunter|Suspect|Good Will Hunting|Hannibal|Solace|Rise: Blood Hunter|Basic Instinct|Saw|Jack Reacher|Silent Running|Seeking Justice|Hollow Man|Following|Usual Suspects, The|Replicant|Romancing the Stone|Species|Red Dragon|Finding Forrester|Mindhunters|Nocturnal Animals|The Nice Guys|Scorpio|The Host|Follow Me Quietly|Eye of the Beholder|Stalker|Assassins|Gamer|Nocturnal Animals|THX 1138|Ripley's Game|Looker|Witness|American Psycho|The Alphabet Killer|Alien Hunter|Killers|Blue Steel|The Nice Guys|The Calling|Zodiac|As Good as It Gets|Guy|Cutter's Way|House of Games|Dreamkiller|Chasers|Headhunters|Scream|House of 9|Jennifer 8|Single White Female|Needful Things|Silent Fall|Still of the Night|Mr. Brooks|The Nice Guys|Diary of a Hitman|Black Moon Rising|Edmond|Blade Runner|The Hide|Oldboy|Rush|Along Came a Spider|Taking Lives|Mechanic: Resurrection|Shooter|Mission: Impossible|Dead Silence|Bad Company|House of Cards|Scream 3|Black Widow|Reach Me|Suspect Zero|Heat|Panic Room|Identity|The Nice Guys|Fear|Grimm Love|Virtuosity|Serenity|Grosse Pointe Blank|Alone in the Dark|Memento|The Accountant|Sleuth|Whispers in the Dark|Affliction|Law Abiding Citizen|Dot.Kill|Cleaner|Screamers: The Hunting]
0.0	20191130-125610_742_live.pkl	Get Out	The seeker is looking for a movie that the whole family can watch, and is not too picky as long as it isn't filthy. They are open to romantic comedies. They also like scary movies, mysteries, thrillers, or action movies.	Incredibles 2|Cheaper by the Dozen|Cheaper by the Dozen 2|Searching|Freaky Friday|Instant Family|Shrek 2|Father of the Bride|Addams Family Values|Beetlejuice	[A Perfect Christmas List|Cheaper by the Dozen|Cheaper by the Dozen 2|Meet the Parents|Home for the Holidays|Family Plot|Finding a Family|The Family Fang|Darling Companion|Penelope|All Relative|Serial Mom|Parental Guidance|Little Miss Sunshine|Please Give|The Hunters|Stepmom|Love the Coopers|All I Want for Christmas|Family Weekend|Poltergeist|Surviving Christmas|Everybody's Fine|Little Fockers|Searching|Pleasantville|Must Love Dogs|Una famiglia perfetta|Austin Found|Hunter Gatherer|I Heart Shakey|Freaky Friday|Secret Santa|Four Christmases|Movie 43|RV|Harry and the Hendersons|Finding Joy|The Family Tree|The Family Tree|Stay Tuned|Ghost Dad|Happy Tears|Vacation|Mr. Hobbs Takes a Vacation|At Middleton|Get Out|Mother!|The Meddler|Joy|Wide Awake|Hidden|Where the Heart Is|Love, Wedding, Marriage|Monster-in-Law|People Like Us|Parenthood|Looking for Grace|The Hollars|Lost in Yonkers|Grown Ups|Poltergeist|Sunshine Cleaning|Killers|Holidays|Smart People|Love Finds You In Sugarcreek|Brother Nature|Us|Mother|Crimson Peak|Trouble|Descendants|I Am Not a Serial Killer|Scary Movie 4|Father of the Bride|Witness|The Big Ask|Incredibles 2|Date Night|Shrek 2|The Search for Santa Paws|The Addams Family|7 Chinese Brothers|Addams Family Values|Casper|A Christmas Wish|Instant Family|Christmas with the Kranks|Tadpole|Beetlejuice|The Visit|American Beauty|Peeples|To Grandmother's House We Go|The Family|Home Again|The Mummy|Kingdom Come|A Family Man]
0.0	20200220-173436_283_live.pkl	The Pacific	The seeker loves Val Kilmer as Doc Holiday in Tombstone and loves everything about the movie. He/she loves history movies and is also interested in mystery and suspense movies. He/she is interested in World War II.	Tombstone|Wyatt Earp|Wyatt Earp's Revenge|Gunfight at the O.K. Corral|The Hateful Eight|High Noon|3:10 to Yuma|The Monuments Men|Sands of Iwo Jima|North by Northwest	[Tombstone|Doc|Wyatt Earp's Revenge|Gunfight at the O.K. Corral|Calamity Jane|Wyatt Earp|3:10 to Yuma|Wild Bill|Dallas|Blind Horizon|Warlock|The Hateful Eight|Homecoming|Backlash|The Bounty Hunter|Kansas Raiders|South of Heaven, West of Hell|Mindhunters|Another Dawn|Lone Ranger, The|Stagecoach|Virginia City|3:10 to Yuma|Good Day for a Hanging|Thunderheart|Santa Fe Trail|Double Identity|Utah Blaine|Winchester '73|What Price Glory|Tension at Table Rock|High Noon|Escape from Fort Bravo|Gunslinger|His Kind of Woman|Lone Star|Man Without a Star|Out of the Past|The Virginian|Fort Apache|The Monuments Men|Son of a Gunfighter|High Plains Drifter|Cowboy|Young Guns II|True Grit|The Amazing Dr. Clitterhouse|Quantrill's Raiders|True Grit|Bells of Capistrano|Wanted: Dead or Alive|Hickok|Natural Born Killers|Spartan|Arrowhead|Tribute to a Bad Man|Rawhide|Dangerous Mission|Hondo|Birdman of Alcatraz|Angel and the Badman|Sergeant York|Days of Thunder|Wagon Master|Rancho Notorious|Ride Lonesome|Immortal Sergeant|Alvarez Kelly|Colorado Territory|Forty Guns|The Lone Ranger|Marlowe|Rooster Cogburn|Sands of Iwo Jima|Seminole|El Dorado|Dead Reckoning|Great Day in the Morning|Bone Tomahawk|Duck, You Sucker|Joe Kidd|Trail Guide|Wild Wild West|The Outriders|Swelter|A Walk Among the Tombstones|Sunset|The Last Rites of Ransom Pride|The Miracle Rider|Two Flags West|Open Range|Buffalo Bill|Top Gun|North by Northwest|Arizona|Rio Grande|The Left Handed Gun|What Price Glory|The Man from Colorado|Hail the Conquering Hero]
0.0	20191209-055712_509_live.pkl	Get Out	The seeker enjoys thriller movies. He/she recently watched and loved 'Parasite' by Bong Joon-ho. He/she is generally open to any type of movies.	The Man from Nowhere|Oldboy|Memoir of a Murderer|Bedevilled|Hide and Seek|The Suspect|The Target|Montage|Broken|The Berlin File	[Hide and Seek|The Suspect|Oldboy|Train to Busan|Montage|The Deal|Monster|Crave|Phantom Detective|Office|Ghost|Troubleshooter|Haunters|Bluebeard|Veteran|The Berlin File|The Target|Pandora|Broken|Running Man|Bounty Hunters|Friend 2|The Phone|One on One|The Piper|Mourning Grave|Confidential Assignment|Commitment|The Butcher|Okja|Happy End|Killers|Holiday|Voices|Mother!|Don't Click|The Villainess|Rise: Blood Hunter|The Tiger: An Old Hunter's Tale|The Client|Te3n|Manhole|Life Risking Romance|Memoir of a Murderer|Finding Mr. Destiny|Perfect Proposal|...ing|Deranged|Doomsday Book|Oasis|Twenty|Bedevilled|On the Beach at Night Alone|The Man from Nowhere|Hello Ghost|Stalker|Vampire|Snowpiercer|Coming Soon|White Night|Land of Smiles|Slice|Boone: The Bounty Hunter|Us|Cold Eyes|Shelter|Bleak Night|Running Wild|Bloody Tie|Parallel Life|Headhunters|The Attorney|Jason Bourne|The Priests|Fatal Intuition|Flu|The Rover|Bloody Reunion|Pluto|A Violent Prosecutor|The Unjust|Confession|Rainbow Eyes|Passengers|Contagion|Way Back Home|The Survivalist|Priest|Natural City|V/H/S/2|I Am a Hero|The Cat|Shutter|Seoul Station|Villain|Midnight FM|Pet|Running Turtle|Tag|Man on High Heels]
0.0	20191202-100321_519_live.pkl	Joker	The seeker likes thriller movies and murder mysteries.	Identity|Searching|Sinister|Mindhunters|Suspect Zero|The Suspect|Murder by Numbers|The Hunt for the BTK Killer|8MM 2|Death on Demand	[Rise: Blood Hunter|Hide and Seek|Following|Murder by Death|Phantom Detective|Come And Find Me|Death on Demand|Identity|Usual Suspects, The|Stalker|Mirrors 2|Searching|Collector|I'm a Killer|Dead End Road|Hide and Seek|Goth|Hidden 3D|Alone in the Dark|The Alphabet Killer|The Nice Guys|Mechanic: Resurrection|Soul Assassin|Suspect Zero|The Nice Guys|ABCs of Death 2|Hunter Gatherer|Answers to Nothing|Murder by Death|Office|Headhunters|The Hunt for the BTK Killer|Dark Corners|Murder 2|Brick|Seeking Justice|The Absent One|Sinister|Suspect|Mindhunters|The Suspect|Killers|Reach Me|House of 9|Saw|Crave|Murder by Numbers|The Sleeper|How to Follow Strangers|Dreamkiller|Mechanic: Resurrection|Eye of the Beholder|Babysitter Wanted|Murder 3|Dark|Groupie|Grave Halloween|The Hunter's Prayer|The Lost Tribe|The Hunters|Hellraiser: Hellseeker|Basic Instinct|The Nice Guys|Dark Places|The Levenger Tapes|Dot.Kill|Die|Mirrors|Legacy|Get a Clue|Murder Party|The Lost|The Nice Guys|Impulse|Fate|Ghost|Kill Theory|Stay Alive|V/H/S/2|Beneath the Dark|The Calling|The Hunt|Killers|8MM 2|The Hunters|Personal Shopper|The Happy House|Hide and Go Shriek|Killer Holiday|Black Rainbow|Desiree|Club Dread|Crush the Skull|Follow|Deathtrap|Hunter Killer|Manhunt|Columbus Circle|Clue|Sleuth]
0.0	20191205-180940_632_live.pkl	Frozen II	The seeker is interested in family and action films. They enjoyed the idea of Dora being portrayed in a live-action movie instead of a cartoon. They also enjoy suspenseful movies.	Spy Kids|Spy Kids 2: The Island of Lost Dreams|Legends of the Hidden Temple|Journey 2: The Mysterious Island|The Mummy|Atlantis: The Lost Empire|Power Rangers|Jumanji: The Next Level|Searching|Coco	[The Book of Life|Tad, the Lost Explorer|The Hunters|Romancing the Stone|Spy Kids 2: The Island of Lost Dreams|Searching|Miss Bala|Spy Kids: All the Time in the World in 4D|Spy Kids|Finding Dory|Wonder Park|Verbo|Semana santa|Coco|Q|Mother|Extraction|3 Idiotas|Legends of the Hidden Temple|Not Forgotten|Journey 2: The Mysterious Island|Paranormal Activity 2|Tomb Raider|Anna|7th Floor|D|Saving Private Perez|The Hunter's Prayer|Superpai|The Mummy|Mother!|Abduction|Nine Lives|Catch That Kid|Phantom (O Fantasma)|Sicario|Ferdinand|Sin Nombre|Power Rangers|Atlantis: The Lost Empire|Violet|A Dog's Purpose|Gone|Rango|Mechanic: Resurrection|Kidnapped|The Fate of the Furious|A Dog's Journey|Hector and the Search for Happiness|Julieta|Kiki, Love to Love|[REC] 4: Apocalypse|Abel|The Next Skin|Exposed|The Cheetah Girls 2|Poseidon Rex|Hide and Seek|Come And Find Me|Santitos|Dot the I|Squatters|The Boxcar Children|Furious 7|Automata|Don Verdean|Rio 2|Rise of the Guardians|Land of Smiles|Finding Altamira|The Summoning|Firewalker|Pete's Dragon|Deep|The Ornithologist|No manches Frida|Transformers: Age of Extinction|Gold Diggers: The Secret of Bear Mountain|Kidnap|Hierro|Alice|Percy Jackson: Sea of Monsters|Rise: Blood Hunter|To Steal from a Thief|Finding Joy|The Star|The Curse of La Llorona|Spanish Movie|Jumanji: The Next Level|Mechanic: Resurrection|Awaken|Fateful Findings|Adventures in Babysitting|How to Be a Latin Lover|Prisoners|Fast & Furious 6|Roma|The Hunt|Snatched|I Am Happiness on Earth]
0.0	20200221-131658_313_live.pkl	Splash	The seeker loves romantic comedies and dramas. They are a fan of Tom Hanks and Ryan Reynolds and enjoy movies they star in. They particularly enjoyed 'Sleepless in Seattle' and both 'Deadpool' movies. They also enjoyed 'Bad Boys for Life' and found it funny.	Sleepless in Seattle|You've Got Mail|Crazy, Stupid, Love.|Definitely, Maybe|Silver Linings Playbook|Forrest Gump|Letters to Juliet|The Nice Guys|Deadpool|Deadpool 2	[Sleepless in Seattle|The Nice Guys|The Nice Guys|Deadpool|The Nice Guys|The Nice Guys|You've Got Mail|Deadpool 2|Good Will Hunting|Mr. Right|Singles|Mallrats|In Search of a Midnight Kiss|Isn't It Romantic|My One and Only|Larry Crowne|Dead Poets Society|Killers|Addicted to Love|Something Real and Good|Reach Me|As Good as It Gets|Young Adult|Finding Forrester|Casual Encounters|Destination Wedding|Crazy, Stupid, Love.|Definitely, Maybe|Loser|Grown Ups|No Strings Attached|Reality Bites|Role Models|How to Be Single|Punch-Drunk Love|Brother Nature|Blue Valentine|Up in the Air|The Best of Me|Straight A's|Sex Drive|Love Happens|Road Trip|American Idiots|Geography Club|Random Hearts|Foolproof|High Fidelity|Blue Jay|Two if by Sea|Valentine's Day|Forrest Gump|Goodbye Lover|Letters to Juliet|Silver Linings Playbook|St. Elmo's Fire|Funny People|Buddymoon|Heart and Souls|Boys and Girls|Whatever It Takes|Literally, Right Before Aaron|Love at Large|I Love You, Man|Chasers|Thanks for Sharing|Breaking Up|Good Dick|Wanderlust|Stuck in Love|Chasing Amy|I Love You Too|Paper Man|Crazy Heart|Forces of Nature|The Big Ask|Wonder Boys|Stuck Between Stations|Beautiful Girls|Gayby|Must Love Dogs|The Hitman's Bodyguard|Manhattan Romance|Before Sunrise|New York, I Love You|Slow Learners|Low Fidelity|Someone Great|Slackers|Murder by Numbers|Prelude to a Kiss|Finder's Fee|28 Hotel Rooms|Knight and Day|I Think I Do|Sleep with Me|Loser|Wedding Daze|Love Locks|Friends with Benefits]
0.0	20191203-142904_603_live.pkl	I Am Legend	The seeker likes dramas and comedies, especially British comedies. He/she also finds sci-fi movies to be okay. He/she recently watched 'The Irishman' and thought it was a good drama but quite long. He/she lived in China for 20 years and used to visit DVD shops weekly. He/she has seen a couple of Will Smith's movies and liked them.	The Gentlemen|From Beijing with Love|Johnny English Reborn|The Nice Guys|Crazy Rich Asians|Rush Hour|Bad Boys for Life|I, Robot|Aladdin|Philomena	[Gemini Man|The Foreigner|Mister John|Good Will Hunting|Bright|Hancock|Focus|The Irishman|7 Chinese Brothers|Detective Chinatown|Philomena|From Beijing with Love|Collateral Beauty|Chinese Box|Shanghai Surprise|Seven Psychopaths|Following|Bad Boys for Life|Lucky Number Slevin|Wanted|Rush Hour|Chinese Puzzle|Have a Nice Day|The Nice Guys|Duckweed|Reach Me|My Lucky Star|Spy|Mr. Holmes|Johnny English Reborn|The Nice Guys|Smart People|Finding Forrester|Six Degrees of Separation|Mister Johnson|In America|Bill|I Love Hong Kong 2012|Chasing the Dragon|The Gentlemen|I, Robot|Once Upon a Time in Venice|Seven Pounds|Traveller|Finding Mr. Right 2|Shopping|The Best Offer|Oldboy|Good|The Immigrant|The Hitman's Bodyguard|Shanghai|Usual Suspects, The|Oasis|Good People|Mechanic: Resurrection|Crazy Rich Asians|Gosford Park|Kingsman: The Secret Service|Suicide Squad|The Samaritan|All's Well, Ends Well 2011|Criminal|Three|Cassandra's Dream|The Rover|Around the World in 80 Days|Happy Ever Afters|Special ID|Two if by Sea|Rising Sun|Dragon Blade|Enemy of the State|The World's End|Shanghai Knights|Redemption|Knight and Day|Guy|When Fortune Smiles|For a Few Bullets|The Good Liar|Hollywood Adventures|Arthur Newman|The Nice Guys|Aladdin|Dom Hemingway|I Am Legend|Ronin|Better Living Through Chemistry|Blind Detective|The Nice Guys|After Earth|The Sense of an Ending|China Moon|Shrink|Mechanic: Resurrection|Wonderland|The White Storm|Brooklyn|Reclaim]
0.0	20191207-134204_43_live.pkl	The Conjuring	The seeker enjoys the Harry Potter series, The Dark Knight Trilogy, and Inception. He/she also likes the Girl with the Dragon Tattoo trilogy, preferring the original Swedish version. He/she appreciates well-done foreign films like Amelie.  In comedy, he/she likes Superbad and Knocked Up. For action movies, he/she enjoys Die Hard 1 and 2. In horror, he/she has seen A Nightmare on Elm Street and liked Get Out, and also likes The Shining.	The Dark Knight Rises|Batman Begins|Harry Potter and the Deathly Hallows: Part 2|Harry Potter and the Deathly Hallows: Part 1|Harry Potter and the Order of the Phoenix|Harry Potter and the Half-Blood Prince|Inception|Die Hard|Get Out|The Shining	[Inception|The Dark Knight Rises|Wanted|The Nice Guys|Harry Potter and the Deathly Hallows: Part 1|The Nice Guys|The Nice Guys|Bright|Harry Potter and the Deathly Hallows: Part 2|Harry Potter and the Order of the Phoenix|Batman Begins|Big Lebowski, The|Fifty Shades of Grey|Brick|Fear and Loathing in Las Vegas|The Nice Guys|Lucky Number Slevin|Twilight|John Wick|Let Me In|Harry Potter and the Half-Blood Prince|Jumper|The Dark Tower|Usual Suspects, The|Hide and Seek|Harry Potter and the Deathly Hallows: Part 2|Rise: Blood Hunter|The Mummy|Funny Games U.S.|Knight of Cups|Split|Deadpool|Blackout|Sinister|Mechanic: Resurrection|Kiss Kiss Bang Bang|Thor|Glass|Dreamcatcher|Sherlock Holmes|Scream 3|Kill List|Extraction|Eyes Wide Shut|Gamer|House of 9|The Revenant|Insidious|Knight and Day|Insurgent|Being John Malkovich|A Good Day to Die Hard|Mission: Impossible|Almost Famous|Inferno|Suicide Squad|Blade: Trinity|Fanboys|The Flyboys|Harry Potter and the Goblet of Fire|Snow White and the Huntsman|Death Note|13|The Spectacular Now|Collateral|Oldboy|Mission: Impossible III|Inkheart|Scream|Murder Party|Fantastic Beasts: The Crimes of Grindelwald|Paranormal Activity|Die Hard|American Psycho|Mindhunters|Live Free or Die Hard|Arizona Dream|Baghead|Star Wars: The Last Jedi|Spider-Man 3|New York, I Love You|Ready Player One|Mission: Impossible II|Star Trek Into Darkness|Fantastic Beasts and Where to Find Them|Seven Psychopaths|Taken 3|Ink|Self/less|Headhunters|I Am Number Four|The Avengers|Jason Bourne|Reach Me|La La Land|The Host|Black Swan|The Young Kieslowski|American Pastoral|Kick]
0.0	20200221-055638_831_live.pkl	Blue Sky	The seeker enjoys war stories that are well-done and immersive, such as 1917 and War Horse. They like movies with good, engaging stories and appreciate authentic historical settings. The seeker also likes Tommy Lee Jones and Jessica Lange.	Saving Private Ryan|1917|War Horse|Hacksaw Ridge|Dunkirk|All Quiet on the Western Front|Paths of Glory|The Thin Red Line|Full Metal Jacket|Cold Mountain	[War Horse|1917|Cold Mountain|Echoes of War|Rules of Engagement|War Story|Sergeant York|Shooter|Three Kings|The Ottoman Lieutenant|This Must Be the Place|The Homesman|Finding Joe|The Thin Red Line|Lions For Lambs|Missing, The|The Revenant|Winchester|War Machine|The 15:17 to Paris|The Water Diviner|The Mustang|In Love and War|Legends of the Fall|Paths of Glory|Midway|The Search|American Sniper|Billy Lynn's Long Halftime Walk|Ride with the Devil|Truth|The Hateful Eight|Saving Private Ryan|The Nice Guys|Dear John|Dances with Wolves|Rebel in the Rye|Shining Through|G.I. Jane|True Grit|1969|Jack Reacher|Wind River|Hunter Gatherer|Dust|War Room|Reach Me|The Hunter's Prayer|Mudbound|Gardens of Stone|The Lone Ranger|Thank You for Your Service|True Women|Savior|Gods and Generals|Chosen|The Exception|U-571|Winchester '73|Happy Hunting|Megan Leavey|All Quiet on the Western Front|Gladiator|Battleground|Gettysburg|Secretariat|Hacksaw Ridge|A Private War|The Trench|Rescue Dawn|Passchendaele|Platoon|Stalag 17|Wyatt Earp|Soldier|Empire of the Sun|All Quiet on the Western Front|Bone Tomahawk|Song to Song|Lone Survivor|The Hero|Finding Joy|Enemy at the Gates|Taking Chance|The Hunters|The Beguiled|Sand Castle|Ad Astra|Last Flag Flying|Far and Away|To End All Wars|High Ground|3:10 to Yuma|Unbroken|Dunkirk|Little Big Man|Full Metal Jacket|Fury|Jeremiah Johnson|Resistance]
