1.0	20200220-094402_502_live.pkl	Casino Royale	The seeker is interested in seeing Sonic the Hedgehog. He/she is also willing to consider seeing the new James Bond film, especially if it reminds him/her of older James Bond movies like 'Diamonds are Forever' with Sean Connery. He/she enjoyed 'Casino Royale' with Daniel Craig as James Bond. He/she likes the Texas Hold'em scene in 'Casino Royale'.	Casino Royale|Diamonds Are Forever|Skyfall|Spectre|Thunderball|Goldfinger|From Russia with Love|GoldenEye|Dr. No|Casino Royale|Quantum of Solace|Tomorrow Never Dies|You Only Live Twice|Die Another Day|On Her Majesty's Secret Service|For Your Eyes Only|Licence to Kill|Never Say Never Again|Live and Let Die|Everything or Nothing: The Untold Story of 007|Becoming Bond|Casino|Ocean's Eleven|Ocean's Twelve|Ocean's Thirteen|Rounders|21|Mississippi Grind|Runner Runner|Deal|Casino Jack|Maverick|Gambit|Gambit|Entrapment|To Catch a Thief|The Nice Guys|The Nice Guys|The Nice Guys|Bad Times at the El Royale|House of Games|John Wick|Layer Cake|Wild Card|Jack Reacher|Sin City: A Dame to Kill For|Snake Eyes|Kingsman: The Secret Service|Kingsman: The Golden Circle|Sherlock Holmes	[Casino Royale|Casino Royale|Quantum of Solace|Spectre|Thunderball|Diamonds Are Forever|Skyfall|Live and Let Die|Tomorrow Never Dies|Dr. No|Wanted|GoldenEye|Die Another Day|You Only Live Twice|From Russia with Love|Entrapment|Goldfinger|Kingsman: The Secret Service|Honeymoon in Vegas|Never Say Never Again|For Your Eyes Only|Next|Moonraker|Jason Bourne|Snake Eyes|Wanted: Dead or Alive|Die Hard: With a Vengeance|Johnny English Reborn|The Nice Guys|Last Vegas|On Her Majesty's Secret Service|The Nice Guys|Kingsman: The Golden Circle|Ocean's Twelve|Following|Licence to Kill|Bad Times at the El Royale|To Catch a Thief|Grand Theft Auto|Casino Jack|Ocean's Thirteen|The Nice Guys|Jack Ryan: Shadow Recruit|Sherlock Holmes|Spy|Johnny English|Knight and Day|Indiana Jones and the Last Crusade|Get Smart|Gambit|Sherlock Holmes: A Game of Shadows|Everything or Nothing: The Untold Story of 007|The Nice Guys|Diamonds|Becoming Bond|Gambit|Maverick|Swordfish|The Dark Knight Rises|Johnny English Strikes Again|Burn After Reading|Play It Again, Sam|Rush Hour 3|Herbie Goes to Monte Carlo|After the Sunset|John Wick|House of Games|Sin City: A Dame to Kill For|Gotcha!|Live Free or Die Hard|Layer Cake|Wild Card|Jack Reacher|21|Mississippi Grind|One for the Money|Iron Man 2|King Solomon's Mines|Central Intelligence|CQ|Lara Croft: Tomb Raider|Destiny Turns on the Radio|Rising Sun|Revolver|Runner Runner|Total Recall|Wall Street: Money Never Sleeps|Capital C|Scorpio|Tony Rome|Transformers: Revenge of the Fallen|Eagle Eye|Copycat|Rounders|Harry Potter and the Order of the Phoenix|Hot Pursuit|Deal|Kiss Kiss Bang Bang|Get Shorty|Casino]
1.0	20200220-095956_603_live.pkl	Beauty and the Beast	The seeker likes animation as a medium and prefers older animated movies over newer ones. He/she values the quality of the story and doesn't care much about voice actors. He/she enjoys movies like Frozen 2 (for the animation and comedy, but not the weak story) and Lost Kingdom of Atlantis, which is a favorite. He/she also likes Beauty and the Beast.	Atlantis: The Lost Empire|Beauty and the Beast|Aladdin|Sleeping Beauty|The Little Mermaid|The Lion King|Snow White and the Seven Dwarfs|Mulan|Fantasia|Peter Pan|Bambi|Anastasia|Sinbad: Legend of the Seven Seas|The Hunchback of Notre Dame II|The Book of Life|Hercules|Quest for Camelot|The Frog|Tangled|The Princess and the Frog|Coco|Up|Rise of the Guardians|How to Train Your Dragon 2|Shrek|Mulan II|Finding Nemo|Frozen|Moana|Brave|Pocahontas|Return to Never Land|Ice Age|Kubo and the Two Strings|The Good Dinosaur|Finding Dory|Legend of the Guardians: The Owls of Ga'Hoole|Happy Feet|Lilo & Stitch|The Incredibles|Big Hero 6|Zootopia|Wreck-It Ralph|Tinker Bell and the Lost Treasure|Olaf's Frozen Adventure|Frozen II|Epic|Shrek 2|Maleficent|Song of the Sea	[Atlantis: The Lost Empire|Frozen II|Beauty and the Beast|Atlantis: Milo's Return|Beauty and the Beast|Frozen|Moana|Beauty and the Beast: The Enchanted Christmas|Finding Dory|Sleeping Beauty|Tad, the Lost Explorer|Journey 2: The Mysterious Island|Anastasia|Quest for Camelot|Finding Nemo|Aladdin and the King of Thieves|Happily N'Ever After 2|The Frog|Descendants|Sleeping Beauty|Descendants 2|Sinbad: Legend of the Seven Seas|Aladdin|Delgo|Coco|Snow Queen|The Hunchback of Notre Dame II|Inkheart|Aladdin|Rise of the Guardians|Song of the Sea|Ancien and the Magic Tablet|Justice League: Throne of Atlantis|Happy Feet Two|Snow Queen|Shrek 2|Up|Fantasia 2000|Enchanted|The Little Prince|Free Willy 2: The Adventure Home|Tangled|Epic|Justin and the Knights of Valour|Atlantis, the Lost Continent|Bionicle 2: Legends of Metru Nui|Hercules|Happy Feet|Life, Animated|Mulan II|The Little Mermaid|Tinker Bell and the Lost Treasure|Olaf's Frozen Adventure|Fantasia|Flushed Away|Snow White and the Seven Dwarfs|Clash of the Titans|Peter Pan|Maleficent|Happily Ever After|All Dogs Go to Heaven 2|A|Undersea Kingdom|The Land Before Time XIII: The Wisdom of Friends|How to Train Your Dragon 2|Rise of the Guardians|Legend of the Guardians: The Owls of Ga'Hoole|Back To The Sea|Tale of the Mummy|Thumbelina|Deep|Penguins of Madagascar|Smallfoot|Aladdin|Arthur and the Invisibles|Smurfs: The Lost Village|The Lost Medallion: The Adventures of Billy Stone|Pete's Dragon|Long Way North|Lady and the Tramp|The Lion King|Fire and Ice|Bambi|The Book of Life|Brave|20,000 Leagues Under the Sea|Pocahontas|The Lion Guard: Return of the Roar|Shrek|Snow White and the Huntsman|The Legend of Sarila|Return to Never Land|The Crown and the Dragon|Ice Age|The Hunters|The Good Dinosaur|The Secret Life of Pets 2|Kubo and the Two Strings|Mulan|Mickey's Twice Upon a Christmas]
1.0	20200220-100616_667_live.pkl	The Boy	The seeker enjoys spooky movies with demonic possession themes and is looking for something new. He/she liked 'Annabelle', 'Exorcism' and the 'Paranormal Activity' movies, as well as the original 'Saw'. He/she is interested in the Annabelle sequels and 'Brahms: The Boy II', and is open to watching trailers. He/she thought the 'Saw' sequels got too convoluted.	Annabelle Comes Home|Annabelle: Creation|The Conjuring 2|Annabelle|Paranormal Activity 2|Paranormal Activity: The Marked Ones|Paranormal Activity 3|Paranormal Activity|The Conjuring|Insidious|The Possession|The Exorcism of Molly Hartley|The Possession of Michael King|The Conjuring|Demonic|Sinister|Insidious: Chapter 2|The Possession of Hannah Grace|Poltergeist|Incarnate|The Vatican Tapes|The Chosen|The Possessed|Exorcismus|Possession|The Nun|Amityville II: The Possession|Repossessed|The Last Exorcism Part II|Dominion: Prequel to the Exorcist|Exorcist: The Beginning|Inner Demons|Amityville Terror|Poltergeist II: The Other Side|The Exorcist|Insidious: Chapter 3|Sinister 2|The Devil's Candy|Demon|The Babadook|It Follows|The Boy|Ouija: Origin of Evil|Krampus|The Remains|Amityville: A New Generation|V/H/S/2|The Conjuring|The Love Witch|FirstBorn|Possession	[Annabelle Comes Home|The Last Exorcism Part II|Annabelle|The Invoking 2|Possessed|Paranormal Activity: The Marked Ones|Paranormal Activity 2|Babysitter Wanted|The Conjuring 2|Annabelle: Creation|The Vatican Tapes|Another Evil|The Possession|Insidious: Chapter 2|Sinister 2|The Chosen|The Evil Within|The Possessed|Krampus: The Reckoning|The Possession Experiment|Ava's Possessions|Insidious: Chapter 3|Paranormal Activity 3|The Possession of Michael King|Repossessed|Incarnate|Poltergeist|Friend Request|Paranormal Activity|Exorcismus|Possession|Demonic|V/H/S/2|Sinister|The Conjuring|Exorcist, The|Paranormal Activity 4|Chasing the Devil|See No Evil 2|Insidious: The Last Key|Saw II|I Heart Monster Movies|It Follows|Insidious|The Possession of Hannah Grace|Demon|Satanic|The Conjuring|FirstBorn|The Babadook|Exorcist II: The Heretic|Inner Demons|The Nun|Voodoo Possession|Amityville II: The Possession|Saw|The Covenant|Saw VI|The Remains|Demon Hunter|Witchcraft|Saw III|The Exorcism of Molly Hartley|Saw IV|The Invoking|Poltergeist II: The Other Side|Krampus|Long Time Dead|Scarewaves|Saw V|The Crooked Man|Goosebumps 2: Haunted Halloween|The Boy|Exorcist: The Beginning|Ouija: Origin of Evil|Torment|Tales of Halloween|The Babysitter|Blair Witch|The House of Exorcism|Amityville Terror|Amityville: A New Generation|Wish Upon|The Devil's Candy|American Poltergeist|Dominion: Prequel to the Exorcist|Slender Man|Headspace|A Resurrection|The Love Witch|Back from Hell|Amityville Terror|Don't Knock Twice|Playback|Jigsaw|Contracted: Phase II|Damien: Omen II|The Beacon|Demon Hunter|Psycho II]
1.0	20200220-100900_41_live.pkl	Natural Born Killers	The seeker primarily enjoys horror and action movies. He/she recently watched and enjoyed 'Joker', describing it as a slow burn psychological thriller. He/she is open to recommendations and is willing to watch 'Natural Born Killers' after hearing about its plot involving a serial killer with psychopathic behavior.	Joker|Natural Born Killers|American Psycho|Seven Psychopaths|Copycat|Nightcrawler|Zodiac|Mr. Brooks|Nocturnal Animals|Basic Instinct|Silence of the Lambs|Se7en|Nightbreed|Halloween|Psycho|Psycho II|Psycho III|American Psycho II: All American Girl|Maniac|I Am Not a Serial Killer|Kill List|Mindhunters|To Catch a Killer|Targets|Dahmer|Ted Bundy|Henry: Portrait of a Serial Killer|The Hunt for the BTK Killer|Memoir of a Murderer|Funny Games U.S.|Criminal|Raising Cain|Full Metal Jacket|The Dark Knight Rises|John Wick|Drive Angry|Killers|Killerman|Batman|Batman: The Killing Joke|Suicide Squad|Deadpool|Deadpool 2|Hunter Killer|Faster|Destroyer|Halloween II|Jigsaw|Jennifer's Body|John Doe: Vigilante	[Natural Born Killers|Joker|Killers|I'm a Killer|American Psycho|Batman|Replicant|Batman: The Killing Joke|Seven Psychopaths|I Am Not a Serial Killer|Kill List|Psycho II|Maniac|Psychic Killer|Mindhunters|Amateur Porn Star Killer 2|How to Be a Serial Killer|Psycho III|Psycho|Serial Mom|Suicide Squad|Dreamkiller|Killer Joe|To Catch a Killer|Psycho Cop|Copycat|Psycho|Drive Angry|Nightbreed|Killerman|Ed Gein|Halloween|The Violent Kind|Bloodletting|See No Evil 2|Deadpool|Dead West|Some Guy Who Kills People|Cannibal|Lake Nowhere|Batman: The Killing Joke|American Psycho II: All American Girl|The Hateful Eight|Mr. Brooks|Memoir of a Murderer|Nightcrawler|Hatchet II|Anatomy of a Psycho|Killjoy|Horrible Bosses|American Violence|Usual Suspects, The|Raising Cain|Funny Games U.S.|The Hunt for the BTK Killer|Criminal|Hellraiser: Hellseeker|Full Metal Jacket|Natural Selection|Heathers|November Criminals|Dahmer|Meeting Evil|Targets|Driller Killer, The|The Dark Knight Rises|A Beginner's Guide to Snuff|L.A. Slasher|Hunter Killer|Kill or Be Killed|Nocturnal Animals|Slaughter of the Innocents|Eraserhead|Basic Instinct|Dear Mr. Gacy|Joker Game|Clay Pigeons|John Wick|All Hell Breaks Loose|Let Me Make You a Martyr|Jennifer's Body|Destroyer|Ted Bundy|Diary of a Hitman|Born Wild|Dark Places|The Bad Batch|Brutal|Destroyer|Halloween II|Faster|John Doe: Vigilante|Jigsaw|Killing Gunther|Fade To Black|I, Madman|Deadpool 2|Zodiac|Killers|Drifter]
1.0	20200220-101458_767_live.pkl	Catch Me If You Can	The seeker likes Leonardo DiCaprio and Steven Spielberg. He/she is interested in the movie 'Catch Me If You Can' starring Leonardo DiCaprio, Tom Hanks, Amy Adams, and Christopher Walken, directed by Steven Spielberg. He/she is interested in drama and crime movies.	Catch Me If You Can|The Wolf of Wall Street|Blood Diamond|Shutter Island|J. Edgar|The Irishman|Zodiac|Goodfellas|American Hustle|Inside Man|Heat|Good Will Hunting|Inception|Entrapment|Seeking Justice|Ripley's Game|Ocean's Twelve|8MM|Reach Me|To Catch a Killer|Phil Spector|Rounders|Serpico|Spotlight|Thief|Criminal|The Wolf of Wall Street|Summer of Sam|Ocean's Thirteen|21 Grams|Lucky Number Slevin|State of Play|Collateral|Runner Runner|Misconduct|Suspect|Cape Fear|Memento|Finding Forrester|A Most Wanted Man|Mean Streets|Wall Street|Matchstick Men|Two for the Money|Copycat|Collateral Beauty|All the King's Men|Following|Caught|To Live and Die in L.A.	[Catch Me If You Can|Catch Me If You Can|Usual Suspects, The|The Wolf of Wall Street|Good Will Hunting|Inception|Entrapment|Seeking Justice|American Hustle|Inside Man|Heat|Rain Man|Jack Reacher|Bonfire of the Vanities|The Accountant|Ripley's Game|J. Edgar|Ocean's Twelve|8MM|Reach Me|Zodiac|To Catch a Killer|Burn After Reading|Phil Spector|Blood Diamond|Rounders|Risky Business|Lions For Lambs|Serpico|Spotlight|Salinger|You've Got Mail|Thief|Wanted|Tell|Goodfellas|Find Me Guilty|Criminal|The Wolf of Wall Street|Summer of Sam|Ocean's Thirteen|21 Grams|Lucky Number Slevin|State of Play|Hot Pursuit|Criminal|Collateral|Pay It Forward|Runner Runner|Misconduct|Suspect|Wall Street: Money Never Sleeps|Runaway Jury|Cape Fear|Shutter Island|Memento|Mission: Impossible|Identity Thief|Hail, Caesar!|Dinner for Schmucks|Moneyball|Finding Forrester|A Most Wanted Man|Mean Streets|The Irishman|Wall Street|Sex, Lies, and Videotape|Matchstick Men|Jerry Maguire|Seven Psychopaths|Bridge of Spies|Oscar|Two for the Money|Copycat|Collateral Beauty|All the King's Men|The Company You Keep|Following|Caught|To Live and Die in L.A.|Big Lebowski, The|The Wannabe|Now You See Me|Snowden|Mickey Blue Eyes|Mission: Impossible III|21|Letters to Juliet|Get Shorty|Target|The Secret Life of Walter Mitty|Confidence|Spy|People I Know|Can You Ever Forgive Me?|Tower Heist|Danny Collins|The Great Gatsby|Sleuth|L.A. Confidential]
1.0	20200220-101627_280_live.pkl	True Romance	The seeker's favorite movie is Inglourious Basterds. He/she likes Tarantino movies and Oscar-nominated films. He/she is also interested in war films with a similar tone to Tarantino's films, such as Black Book. He/she accepted a recommendation for True Romance, interested in over-the-top violence and 90s action films. The seeker likes 'Netflix and chill'.	Pulp Fiction|Reservoir Dogs|Django Unchained|The Hateful Eight|True Romance|Natural Born Killers|Seven Psychopaths|Jackie Brown|Inglourious Basterds|From Dusk Till Dawn|Kill List|The Nice Guys|Oldboy|Black Book|True Grit|L.A. Confidential|Goodfellas|Heat|Boogie Nights|Sicario|BlacKkKlansman|Fear and Loathing in Las Vegas|Usual Suspects, The|Collateral|John Wick|The Big Lebowski|Full Metal Jacket|War Machine|Barton Fink|Fury|Grosse Pointe Blank|Ronin|Hard Target|Zombieland|Inception|From Paris with Love|Trumbo|Jack Reacher|Dunkirk|Open Range|Ripley's Game|The Equalizer|Ghost Dog: The Way of the Samurai|Headhunters|Wanted|Assassins|Basic Instinct|Buffalo Soldiers|Hail, Caesar!|Heatseeker	[Inglourious Basterds|True Romance|The Nice Guys|Natural Born Killers|The Nice Guys|Pulp Fiction|Oldboy|Reservoir Dogs|The Nice Guys|Barcelona|Wanted|The Hateful Eight|Big Lebowski, The|Good Will Hunting|Essential Killing|Basic Instinct|The Nice Guys|Django Unchained|This Must Be the Place|Mr. Right|Assassins|Full Metal Jacket|Righteous Kill|Search and Destroy|Bad Company|Platoon|Allied|I Love Trouble|Ronin|Ghost Dog: The Way of the Samurai|The Equalizer 2|Headhunters|Grosse Pointe Blank|Strays|I Want You|True Grit|Usual Suspects, The|As Good as It Gets|L.A. Confidential|Before Sunrise|Guy|BlacKkKlansman|Oldboys|Fear and Loathing in Las Vegas|Seven Psychopaths|Sicario|Revanche|Mortdecai|Jackie Brown|Fury|Imperium|War Machine|Moscow Chill|Jack Reacher|Barton Fink|Heat|Dunkirk|Open Range|Diary of a Hitman|Crosshairs|Collateral|Boogie Nights|Rules of Engagement|Rebel in the Rye|Buffalo Soldiers|The Thin Red Line|The Equalizer|My One and Only|Hard Target|Black Rain (Kuroi ame)|Zombieland|Jarhead|Mechanic: Resurrection|True Confessions|Hail, Caesar!|Reality Bites|Ripley's Game|Inception|From Paris with Love|Trumbo|Most Wanted|Goodfellas|Notting Hill|Streamers|Kill List|From Dusk Till Dawn|John Wick|The Best Offer|In Love and War|Love|Insurgent|Heatseeker|Inherent Vice|Dust|The Magnificent Seven|A Most Wanted Man|Chasers|Shooter|Love and Death|World War Z]
0.0	20200220-101956_43_live.pkl	What Lies Beneath	The seeker likes horror, drama, and foreign films. When relaxing, the seeker prefers horror movies that are cheesy. He/she doesn't like slasher movies with blood and gore, but enjoys ghost movies and movies with twist endings.	Sinister|Ghost|V/H/S/2|House (Hausu)|Shutter|Rasen|The Wailing|Dark Corners|Trapped Ashes|The Dark Tapes|Mourning Grave|Coming Soon|The Cat|Evil Things|The Evil Within|Don't Look Up|Creepy|Temple|Hellraiser: Hellseeker|Spookies|Holidays|V/H/S|The Sleeper|The Sect|The Perfect House|Mr. Hush|The Psychic|Tormented|Devil May Call|Queen of Spades: The Dark Rite|Paranormal Activity 2: Tokyo Night|Book of Shadows: Blair Witch 2|Flicker|Diary|Chillers|Haunters|Grave Halloween|The Happy House|Ouija|Satanic|The Dark Stranger|Rings|Headspace|Wish Upon|Death of a Ghost Hunter|Lake Nowhere|Death on Demand|Fear Itself|The Child's Eye|Sweet Home	[Hide and Seek|I Heart Monster Movies|Goth|Hidden 3D|Ghost|V/H/S/2|House Hunting|Mourning Grave|Reeker|House (Hausu)|Sinister|Hide and Seek|The Child's Eye|Vampire|Rasen|Chasing the Devil|The Piper|Spookies|Death of a Ghost Hunter|Flicker|Lake Nowhere|Search and Destroy|Hello Ghost|Scream|After...|Coming Soon|Sweet Home|The Happy House|Land of Smiles|Shutter|Flicker|Sometimes They Come Back... for More|Why Horror?|V/H/S|Friend Request|Smiley|Amateur Porn Star Killer 2|Stalker|Chillers|Don't Click|Hidden|The Hunt|Hellraiser: Hellseeker|Saw|Grave Halloween|Hide and Go Shriek|Death on Demand|Haunters|Demonlover|Fear Itself|Stalker|Starry Eyes|The Sect|Holidays|Diary|Collector|The Cat|Slender|Trapped Ashes|House of 9|Ghost Team One|Heatseeker|The Butcher|Happy Hunting|Hunter Gatherer|Dark Corners|Voices|Screamers: The Hunting|Fear Lives Here|Crave|Despiser|Saw|The Dark Tapes|Rings|Babysitter Wanted|I'm a Killer|Scream 3|The Love Witch|The Sleeper|Satanic|Ouija|The Dark Stranger|The Wailing|The Perfect House|Evil Things|The Evil Within|Mr. Hush|The Psychic|Don't Look Up|Headspace|Tormented|Devil May Call|Creepy|Temple|Wish Upon|Alien Hunter|Skew|Book of Shadows: Blair Witch 2|Paranormal Activity 2: Tokyo Night|Queen of Spades: The Dark Rite]
1.0	20200220-102043_390_live.pkl	Dope	The seeker prefers critically acclaimed movies and doesn't have a specific genre preference. They enjoyed the movie 'Booksmart' because of its writing and cast. They also enjoyed 'Lady Bird' and would watch it again. They are open to both humor and deeper stories. They are willing to check out the movie 'Dope', which is a coming-of-age story with a similar theme to movies they like.	Lady Bird|Booksmart|Dope|Good Will Hunting|Almost Famous|The Perks of Being a Wallflower|Juno|The Spectacular Now|Little Miss Sunshine|Boyhood|Mid90s|Superbad|Easy A|The Nice Guys|Wonder Boys|Dead Poets Society|Submarine|Sing Street|Eighth Grade|Call Me by Your Name|Moonrise Kingdom|Me and Earl and the Dying Girl|20th Century Women|Edge of Seventeen|Persepolis|The Way Way Back|Before Sunrise|Frances Ha|Amelie|Hunt for the Wilderpeople|Paddington 2|Spider-Man: Into the Spider-Verse|Inside Out|Chef|Begin Again|Once|Silver Linings Playbook|500 Days of Summer|Eternal Sunshine of the Spotless Mind|Lost in Translation|Adaptation|Being John Malkovich|Sideways|The Grand Budapest Hotel|Birdman|Whiplash|Arrival|Manchester by the Sea|Parasite|Get Out	[Booksmart|Dope|Lady Bird|Mid90s|Good Will Hunting|Smart People|Almost Famous|Be Somebody|Blindspotting|Finding Forrester|Don Peyote|Beyond Clueless|November Criminals|Baked in Brooklyn|Girl|Loser|Dopamine|Woodshock|I Am Not a Hipster|Middle of Nowhere|Kid Cannabis|Julie Johnson|Book Club|Homegrown|Blue Jay|Slow Learners|Clueless|Don Jon|Big Lebowski, The|Blue Like Jazz|The Goldfinch|Boyhood|Dirty Girl|Paper Towns|Liberal Arts|How to Be Single|Young Adult|Little Miss Sunshine|Dead Poets Society|Mallrats|Wonder Boys|The Nice Guys|The Spectacular Now|Juno|Inherent Vice|Where'd You Go, Bernadette|Boulevard|Same Kind of Different as Me|Wonderstruck|Bird|Charlie Bartlett|Easy A|Miss Stevens|Hesher|Larry Crowne|Finding Joy|Someone Great|The Perks of Being a Wallflower|Half Nelson|Senseless|The Girl in the Book|The Beach Bum|Whatever|Baby Driver|Dorian Blues|Rebel in the Rye|Genius|Beautiful Boy|Good Boys|Blackbird|Party Girl|Brick|Behavior|As Good as It Gets|Green Book|Dangerous Minds|Austin Found|Shrink|St. Elmo's Fire|Reality Bites|Straight A's|A Bird of the Air|Smoke|Bad Genius|Art School Confidential|Five|As Cool As I Am|Better Living Through Chemistry|Dazed and Confused|The Book Thief|Happythankyoumoreplease|Starlet|Collateral Beauty|Beautiful|American Ultra|Good Kids|Go|Superbad|Wildlife|Higher Learning]
1.0	20200220-102455_976_live.pkl	Jumanji	The seeker enjoys going to the movies with their kids and watches animated movies with them. They are looking for a movie to watch with their husband. Their husband isn't a fan of sappy movies but likes action/suspense movies. The seeker is not a fan of war movies. They both like comedies and enjoyed the first Jumanji movie. They are interested in seeing Jumanji 2.	Jumanji: Welcome to the Jungle|Jumanji: The Next Level|Jungle Cruise|22 Jump Street|Date Night|Grown Ups|Keeping Up with the Joneses|Spy|Zombieland: Double Tap|Grown Ups 2|Spy Kids|Mission: Impossible II|Deadpool 2|Indiana Jones and the Last Crusade|The Mummy|Ghostbusters II|Bad Company|Rush Hour 2|Men in Black 2|Shanghai Noon|Shanghai Knights|Central Intelligence|Game Night|Tag|Free Guy|Red Notice|The Hitman's Bodyguard|2 Guns|Knight and Day|This Means War|Hot Fuzz|The Nice Guys|Long Shot|Murder Mystery|Stuber|Ride Along|Pixels|Get Smart|Johnny English|The Pink Panther|Police Academy|Beverly Hills Cop|Lethal Weapon|True Lies|Shoot 'Em Up|Kung Fu Hustle|Shaun of the Dead|Superbad|We're the Millers|The Internship	[Jumanji: Welcome to the Jungle|Jumanji|Jumanji: The Next Level|Cheaper by the Dozen 2|Journey 2: The Mysterious Island|Incredibles 2|George of the Jungle 2|Spy Kids 2: The Island of Lost Dreams|What to Expect When You're Expecting|Shrek 2|Jungle Cruise|Meet the Parents|Grown Ups 2|Goosebumps 2: Haunted Halloween|The Hunger Games: Mockingjay - Part 2|Stepmom|Mission: Impossible II|Deadpool 2|Friends with Kids|Madagascar: Escape 2 Africa|Frozen II|Happy Death Day 2U|Kung Fu Panda 2|22 Jump Street|Couples Retreat|Sex and the City 2|Paddington 2|Zathura|Father of the Bride Part II|The Mummy|Paul Blart: Mall Cop 2|Rio 2|Toys|Date Night|Ghostbusters II|Darling Companion|Daddy's Home 2|Dr. Dolittle 2|Toy Story 2|The Secret Life of Pets 2|Curious George 2: Follow That Monkey!|Despicable Me 2|Iron Man 2|Fantastic Beasts: The Crimes of Grindelwald|Aladdin|Must Love Dogs|Fun Mom Dinner|God's Not Dead 2|Mother's Day|The Hunchback of Notre Dame II|Die Hard 2|Grown Ups|It's Complicated|The Angry Birds Movie 2|Vacation|Snatched|John Wick: Chapter 2|Horrible Bosses 2|My Big Fat Greek Wedding 2|War Room|Babysitting 2|Hotel Transylvania 2|A Haunted House 2|Mom and Dad Save the World|Problem Child 2|Bad Company|Divorce Invitation|Love the Coopers|Stuart Little 2|Wonder Park|Dumb and Dumber To|The Babymoon|Mulan II|Keeping Up with the Joneses|Gremlins 2: The New Batch|Madagascar|13 Going on 30|2 Days in Paris|Indiana Jones and the Last Crusade|Hellboy II: The Golden Army|Old Dogs|The Intervention|Love, Wedding, Marriage|Little Fockers|Juno|Spy Kids|Free Willy 2: The Adventure Home|Kindergarten Cop 2|George of the Jungle|Spy|A Quiet Place|Us|Housefull 2|The Butterfly Effect 2|The Conjuring 2|Zombieland: Double Tap|Four Christmases|Mary Poppins Returns|RV|Star Wars: The Last Jedi]
0.0	20200220-102545_60_live.pkl	The New Mutants	The seeker enjoys horror and action movies. He/she has seen The Ring and enjoyed The Conjuring series and the Annabelle movies. He/she thought Pan's Labyrinth was amazing and didn't like The Nun.	The Conjuring|Annabelle|Annabelle Comes Home|The Conjuring 2|Annabelle: Creation|Insidious|Sinister|It|The Babadook|The Witch|Evil Dead|Constantine|Poltergeist|Crimson Peak|It Follows|Insidious: Chapter 2|Insidious: The Last Key|Insidious: Chapter 3|Ouija: Origin of Evil|The Possession of Michael King|Paranormal Activity|Paranormal Activity 2|Paranormal Activity 3|Paranormal Activity 4|As Above, So Below|The Pact|Veronica|Lights Out|The Descent|A Quiet Place|Hereditary|The Exorcist|The Sixth Sense|28 Days Later|Train to Busan|REC|[REC]|The Others|The Ring|The Grudge|Oculus|Mama|Don't Breathe|The Autopsy of Jane Doe|The Visit|Get Out|Us|Split|The Cabin in the Woods|Drag Me to Hell|The Strangers	[Annabelle|The Nun|Annabelle Comes Home|The Conjuring 2|Rings|The Conjuring|The Conjuring|Chasing the Devil|Annabelle: Creation|Babysitter Wanted|The Curse of La Llorona|Paranormal Activity 2|The Vatican Tapes|Come And Find Me|Crimson Peak|The Invoking 2|Paranormal Activity 3|The Last Exorcism Part II|The Chosen|A Monster Calls|The Remaining|Blair Witch|Slender Man|Wish Upon|The Covenant|Atrocious|It Follows|The Dark Tapes|The Levenger Tapes|Poltergeist|The Pact|The Mummy|The Evil Within|The Revenant|The Piper|Insidious|Demon Hunter|Haunter|Constantine|The Legend of Bloody Mary|Friend Request|Satanic|Veronica|Sinister|I Heart Monster Movies|Insidious: The Last Key|Insidious: Chapter 3|Evil Things|Insidious: Chapter 2|Invoked|The Midnight Game|The Calling|Devil May Call|The Summoning|Rise: Blood Hunter|The Child's Eye|Ouija|Temple|Krampus: The Reckoning|The Babadook|Stay Alive|Paranormal Xperience|Tales of Halloween|Within|The Forest|Poltergeist|Pay the Ghost|Paranormal Activity|Darkness|Trapped Ashes|As Above, So Below|The Remains|The Watcher|Paranormal Activity: The Marked Ones|The Invoking|Evil Dead|Hidden 3D|American Poltergeist|Not Forgotten|House Hunting|Catacombs|The Hunt|Exorcist, The|The Witch|Siren|It|At the Devil's Door|The Possession of Michael King|Don't Knock Twice|Intruders|Paranormal Activity 4|Havenhurst|The Drownsman|Mother!|Slender|Hatchet II|Ouija: Origin of Evil|Haunt|The Love Witch|Friday the 13th]
